"Transaction Type","Timekeeper Nickname 1","Client Nickname 1","Activity Nickname 1","Reference Nickname 1","Extra","Transaction Date","Hold",
"Time","ShawnR","Taunton","Clean","OOO-Project","Slip: t644","03/22/2013","No"
"Time","TomH","Templeton","DesignL","TEMPL-Project01","Slip: t645","03/22/2013","No"
"Time","CoreyM","Tewksbury","Planting","TEWKS-Project02","Slip: t646","03/22/2013","No"
"Time","JamesR","Tisbury","Lot Maintenance","UUU-Project","Slip: t647","03/22/2013","No"
"Time","SamS","Tolland","Water Feature","","Slip: t648","03/22/2013","No"
"Time","ShawnR","Topsfield","Pave","AAA-Project","Slip: t649","03/23/2013","No"
"Time","TomH","Townsend","Build Structure","EEE-Project","Slip: t650","03/23/2013","Yes"
"Time","CoreyM","Truro","DemoS","III-Project","Slip: t651","03/23/2013","No"
"Time","JamesR","Tyngsborough","Fix","OOO-Project","Slip: t652","03/23/2013","No"
"Time","SamS","Tyringham","DesignS","TYRIN-Project01","Slip: t653","03/23/2013","No"
"Time","ShawnR","Upton","Bid","UPTON-Project02","Slip: t654","03/23/2013","No"
"Time","TomH","Uxbridge","Clean","UXBRI-Project02","Slip: t655","03/23/2013","No"
"Time","CoreyM","Wakefield","DesignL","","Slip: t656","03/23/2013","No"
"Time","JamesR","Wales","Planting","AAA-Project","Slip: t657","03/24/2013","No"
"Time","SamS","Walpole","Lot Maintenance","EEE-Project","Slip: t658","03/24/2013","No"
"Time","ShawnR","Waltham","Water Feature","III-Project","Slip: t659","03/24/2013","No"
"Time","TomH","Ware","Pave","OOO-Project","Slip: t660","03/24/2013","No"
"Time","CoreyM","Wareham","Build Structure","UUU-Project","Slip: t661","03/24/2013","No"
"Time","JamesR","Warren","DemoS","WARRE-Project01","Slip: t662","03/24/2013","No"
"Time","SamS","Warwick","Fix","WARWI-Project02","Slip: t663","03/24/2013","No"
"Time","ShawnR","Washington","DesignS","","Slip: t664","03/24/2013","No"
"Time","TomH","Watertown","Bid","AAA-Project","Slip: t665","03/25/2013","No"
"Time","CoreyM","Wayland","Clean","EEE-Project","Slip: t666","03/25/2013","No"
"Time","JamesR","Webster","DesignL","III-Project","Slip: t667","03/25/2013","No"
"Time","SamS","Wellesley","Planting","OOO-Project","Slip: t668","03/25/2013","No"
"Time","ShawnR","Wellfleet","Lot Maintenance","UUU-Project","Slip: t669","03/25/2013","No"
"Time","TomH","Wendell","Water Feature","WENDE-Project01","Slip: t670","03/25/2013","No"
"Time","CoreyM","Wenham","Pave","WENHA-Project02","Slip: t671","03/25/2013","No"
"Time","JamesR","West.Boylston","Build Structure","","Slip: t672","03/25/2013","No"
"Time","SamS","West.Bridgewater","DemoS","AAA-Project","Slip: t673","03/26/2013","No"
"Time","ShawnR","West.Brookfield","Fix","EEE-Project","Slip: t674","03/26/2013","No"
"Time","TomH","West.Newbury","DesignS","III-Project","Slip: t675","03/26/2013","Yes"
"Time","CoreyM","West.Springfield","Bid","OOO-Project","Slip: t676","03/26/2013","No"
"Time","JamesR","West.Stockbridge","Clean","UUU-Project","Slip: t677","03/26/2013","No"
"Time","SamS","West.Tisbury","DesignL","WESTT-Project01","Slip: t678","03/26/2013","No"
"Time","ShawnR","Westborough","Planting","WESTB-Project02","Slip: t679","03/26/2013","No"
"Time","TomH","Westfield","Lot Maintenance","","Slip: t680","03/26/2013","No"
"Time","CoreyM","Westford","Water Feature","AAA-Project","Slip: t681","03/27/2013","No"
"Time","JamesR","Westhampton","Pave","EEE-Project","Slip: t682","03/27/2013","No"
"Time","SamS","Westminster","Build Structure","III-Project","Slip: t683","03/27/2013","No"
"Time","ShawnR","Weston","DemoS","OOO-Project","Slip: t684","03/27/2013","No"
"Time","TomH","Westport","Fix","UUU-Project","Slip: t685","03/27/2013","No"
"Time","CoreyM","Westwood","DesignS","WESTW-Project01","Slip: t686","03/27/2013","No"
"Time","JamesR","Weymouth","Bid","WEYMO-Project02","Slip: t687","03/27/2013","No"
"Time","SamS","Whately","Clean","","Slip: t688","03/27/2013","No"
"Time","ShawnR","Whitman","DesignL","AAA-Project","Slip: t689","03/28/2013","No"
"Time","TomH","Wilbraham","Planting","EEE-Project","Slip: t690","03/28/2013","No"
"Time","CoreyM","Williamsburg","Lot Maintenance","III-Project","Slip: t691","03/28/2013","No"
"Time","JamesR","Williamstown","Water Feature","OOO-Project","Slip: t692","03/28/2013","No"
"Time","SamS","Wilmington","Pave","UUU-Project","Slip: t693","03/28/2013","No"
"Time","ShawnR","Winchendon","Build Structure","WINCH-Project01","Slip: t694","03/28/2013","No"
"Time","TomH","Winchester","DemoS","WINCH-Project02","Slip: t695","03/28/2013","No"
"Time","CoreyM","Windsor","Fix","","Slip: t696","03/28/2013","No"
"Time","JamesR","Winthrop","DesignS","AAA-Project","Slip: t697","03/29/2013","No"
"Time","SamS","Woburn","Bid","EEE-Project","Slip: t698","03/29/2013","No"
"Time","ShawnR","Worcester","Clean","III-Project","Slip: t699","03/29/2013","No"
"Time","TomH","Worthington","DesignL","OOO-Project","Slip: t700","03/29/2013","Yes"
"Time","CoreyM","Wrentham","Planting","UUU-Project","Slip: t701","03/29/2013","No"
"Time","JamesR","Yarmouth","Lot Maintenance","YARMO-Project01","Slip: t702","03/29/2013","No"
