"2549","1","883.60","921.15","883.60","921.15","0.00","0.00","3.83","37.55","0.00","37.55","924.98","0.00","0.00","3.83","Compound","14019","G:14019","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","06/27/2013","924.98","0.00","0.00","0.00","0.00"
"2654","1","1103.18","1150.07","1087.24","1133.45","0.00","0.00","0.00","46.21","0.00","46.21","1133.45","0.00","0.00","8.43","Compound","14020","G:14020","Global","15.94","16.62","0.00","0.00","8.43","0.68","0.00","0.68","25.05","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1158.50","0.00","0.00","0.00","0.00","2655","1","","Open","16.62","0.00","0","8.43","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2550","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.59","Compound","14021","G:14021","Global","0.00","0.00","0.00","0.00","10.59","0.00","0.00","0.00","10.59","1","Paid in Full","0.00","0.00","0.00","06/27/2013","10.59","0.00","0.00","0.00","0.00","2551","1","","Open","0.00","0.00","0","10.59","Unknown","0","06/27/2013","Payment","PAY","10.59","(10.59)"
"2630","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.50","65.82","0.00","65.82","1625.99","0.00","0.00","11.50","Compound","14022","G:14022","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","06/27/2013","1625.99","0.00","0.00","0.00","0.00"
"2493","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","8.91","75.42","0.00","75.42","1858.90","0.00","0.00","8.91","Compound","14023","G:14023","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","06/27/2013","1858.90","0.00","0.00","0.00","0.00"
"2840","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","25.10","85.11","0.00","85.11","2112.78","0.00","0.00","25.10","Compound","14024","G:14024","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","06/27/2013","2112.78","0.00","0.00","0.00","0.00"
"2588","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","5.12","94.89","0.00","94.89","2332.68","0.00","0.00","11.18","Compound","14025","G:14025","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2338.74","0.00","0.00","0.00","0.00","3019","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2704","1","2464.88","2569.64","2444.24","2548.12","0.00","0.00","0.00","103.88","0.00","103.88","2548.12","0.00","0.00","4.36","Compound","14026","G:14026","Global","20.64","21.52","0.00","0.00","4.36","0.88","0.00","0.88","25.88","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2574.00","0.00","0.00","0.00","0.00","2434","1","","Open","0.00","0.00","0","0.83","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","2705","1","","Open","21.52","0.00","0","3.53","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2631","1","237.44","247.53","224.42","233.96","0.00","0.00","0.00","9.54","0.00","9.54","233.96","0.00","0.00","5.83","Compound","14027","G:14027","Global","13.02","13.57","0.00","0.00","5.83","0.55","0.00","0.55","19.40","1","Partially Paid","10.09","0.00","10.09","06/27/2013","253.36","0.00","0.00","0.00","0.00","2632","1","","Open","13.57","0.00","0","5.83","Unknown","0","06/27/2013","Payment","PAY","19.40","(19.40)"
"2529","1","450.71","469.87","419.44","437.27","0.00","0.00","0.00","17.83","0.00","17.83","437.27","0.00","0.00","1.05","Compound","14028","G:14028","Global","31.27","32.60","0.00","0.00","1.05","1.33","0.00","1.33","33.65","1","Partially Paid","19.16","0.00","19.16","06/27/2013","470.92","0.00","0.00","0.00","0.00","2530","1","","Open","21.91","0.00","0","1.05","Unknown","0","06/27/2013","Payment","PAY","22.96","(22.96)","2946","1","","Open","10.69","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","259.06","(259.06)"
"2725","1","0.00","0.00","0.00","0.00","0.00","0.00","6.45","0.00","0.00","0.00","6.45","0.00","0.00","6.45","Compound","14029","G:14029","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","6.45","0.00","0.00","0.00","0.00"
"2494","1","883.60","921.15","883.60","921.15","0.00","0.00","7.14","37.55","0.00","37.55","928.29","0.00","0.00","7.14","Compound","14030","G:14030","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","06/27/2013","928.29","0.00","0.00","0.00","0.00"
"2633","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.29","46.89","0.00","46.89","1156.36","0.00","0.00","6.29","Compound","14031","G:14031","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","06/27/2013","1156.36","0.00","0.00","0.00","0.00"
"2736","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.20","Compound","14032","G:14032","Global","0.00","0.00","0.00","0.00","14.20","0.00","0.00","0.00","14.20","1","Paid in Full","0.00","0.00","0.00","06/27/2013","14.20","0.00","0.00","0.00","0.00","2737","1","","Open","0.00","0.00","0","14.20","Unknown","0","06/27/2013","Payment","PAY","14.20","(14.20)"
"2750","1","1548.67","1614.49","1545.75","1611.45","0.00","0.00","0.00","65.70","0.00","65.70","1611.45","0.00","0.00","11.18","Compound","14033","G:14033","Global","2.92","3.04","0.00","0.00","11.18","0.12","0.00","0.12","14.22","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1625.67","0.00","0.00","0.00","0.00","2751","1","","Open","3.04","0.00","0","11.18","Unknown","0","06/27/2013","Payment","PAY","14.22","(14.22)"
"2798","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.19","75.42","0.00","75.42","1857.18","0.00","0.00","13.25","Compound","14034","G:14034","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1863.24","0.00","0.00","0.00","0.00","3020","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2752","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","14.75","85.11","0.00","85.11","2102.43","0.00","0.00","14.75","Compound","14035","G:14035","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","06/27/2013","2102.43","0.00","0.00","0.00","0.00"
"2777","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.24","94.89","0.00","94.89","2338.80","0.00","0.00","11.24","Compound","14036","G:14036","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","06/27/2013","2338.80","0.00","0.00","0.00","0.00"
"2753","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.37","104.76","0.00","104.76","2572.01","0.00","0.00","2.37","Compound","14037","G:14037","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","06/27/2013","2572.01","0.00","0.00","0.00","0.00"
"2887","1","237.44","247.53","218.46","227.74","0.00","0.00","0.00","9.28","0.00","9.28","227.74","0.00","0.00","5.26","Compound","14038","G:14038","Global","18.98","19.79","0.00","0.00","5.26","0.81","0.00","0.81","25.05","1","Partially Paid","10.09","0.00","10.09","06/27/2013","252.79","0.00","0.00","0.00","0.00","2888","1","","Open","19.79","0.00","0","5.26","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2695","1","450.71","469.87","450.71","469.87","0.00","0.00","154.38","19.16","0.00","19.16","624.25","0.00","0.00","174.71","Compound","14039","G:14039","Global","0.00","0.00","0.00","0.00","20.33","0.00","0.00","0.00","20.33","1","Partially Paid","19.16","0.00","19.16","06/27/2013","644.58","0.00","0.00","0.00","0.00","2696","1","","Open","0.00","0.00","0","20.33","Unknown","0","06/27/2013","Payment","PAY","20.33","(20.33)"
"2778","1","0.00","0.00","0.00","0.00","0.00","0.00","5.34","0.00","0.00","0.00","5.34","0.00","0.00","5.34","Compound","14040","G:14040","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.34","0.00","0.00","0.00","0.00"
"2869","1","0.00","0.00","0.00","0.00","0.00","0.00","7.83","0.00","0.00","0.00","7.83","0.00","0.00","7.83","Compound","14041","G:14041","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","7.83","0.00","0.00","0.00","0.00"
"2889","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","6.88","46.89","0.00","46.89","1156.95","0.00","0.00","6.88","Compound","14042","G:14042","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","06/27/2013","1156.95","0.00","0.00","0.00","0.00"
"2697","1","0.00","0.00","0.00","0.00","0.00","0.00","4.90","0.00","0.00","0.00","4.90","0.00","0.00","10.96","Compound","14043","G:14043","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","0.00","0.00","0.00","06/27/2013","10.96","0.00","0.00","0.00","0.00","3021","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2779","1","1548.67","1614.49","1535.36","1600.61","0.00","0.00","0.00","65.25","0.00","65.25","1600.61","0.00","0.00","11.17","Compound","14044","G:14044","Global","13.31","13.88","0.00","0.00","11.17","0.57","0.00","0.57","25.05","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1625.66","0.00","0.00","0.00","0.00","2780","1","","Open","13.88","0.00","0","11.17","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2803","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","1.02","75.42","0.00","75.42","1851.01","0.00","0.00","13.24","Compound","14045","G:14045","Global","0.00","0.00","0.00","0.00","12.22","0.00","0.00","0.00","12.22","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1863.23","0.00","0.00","0.00","0.00","2804","1","","Open","0.00","0.00","0","12.22","Unknown","0","06/27/2013","Payment","PAY","12.22","(12.22)"
"2781","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","14.71","85.11","0.00","85.11","2102.39","0.00","0.00","14.71","Compound","14046","G:14046","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","06/27/2013","2102.39","0.00","0.00","0.00","0.00"
"2806","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.20","94.89","0.00","94.89","2338.76","0.00","0.00","11.20","Compound","14047","G:14047","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","06/27/2013","2338.76","0.00","0.00","0.00","0.00"
"2698","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.22","104.76","0.00","104.76","2571.86","0.00","0.00","2.22","Compound","14048","G:14048","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","06/27/2013","2571.86","0.00","0.00","0.00","0.00"
"2726","1","237.44","247.53","237.44","247.53","0.00","0.00","5.24","10.09","0.00","10.09","252.77","0.00","0.00","5.24","Compound","14049","G:14049","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","06/27/2013","252.77","0.00","0.00","0.00","0.00"
"2723","1","450.71","469.87","430.15","448.44","0.00","0.00","0.00","18.29","0.00","18.29","448.44","0.00","0.00","3.62","Compound","14050","G:14050","Global","20.56","21.43","0.00","0.00","3.62","0.87","0.00","0.87","25.05","1","Partially Paid","19.16","0.00","19.16","06/27/2013","473.49","0.00","0.00","0.00","0.00","2724","1","","Open","21.43","0.00","0","3.62","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2825","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.63","Compound","14051","G:14051","Global","0.00","0.00","0.00","0.00","4.63","0.00","0.00","0.00","4.63","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.63","0.00","0.00","0.00","0.00","2826","1","","Open","0.00","0.00","0","4.63","Unknown","0","06/27/2013","Payment","PAY","4.63","(4.63)"
"2552","1","883.60","921.15","883.60","921.15","0.00","0.00","0.85","37.55","0.00","37.55","922.00","0.00","0.00","6.91","Compound","14052","G:14052","Global","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","1","Partially Paid","37.55","0.00","37.55","06/27/2013","928.06","0.00","0.00","0.00","0.00","3022","1","","Open","0.00","0.00","0","6.06","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2754","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","5.72","46.89","0.00","46.89","1155.79","0.00","0.00","5.72","Compound","14053","G:14053","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","06/27/2013","1155.79","0.00","0.00","0.00","0.00"
"2699","1","0.00","0.00","0.00","0.00","0.00","0.00","13.45","0.00","0.00","0.00","13.45","0.00","0.00","13.45","Compound","14054","G:14054","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.45","0.00","0.00","0.00","0.00"
"2656","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","10.96","65.82","0.00","65.82","1625.45","0.00","0.00","10.96","Compound","14055","G:14055","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","06/27/2013","1625.45","0.00","0.00","0.00","0.00"
"2782","1","1774.57","1849.99","1762.96","1837.89","0.00","0.00","0.00","74.93","0.00","74.93","1837.89","0.00","0.00","12.95","Compound","14056","G:14056","Global","11.61","12.10","0.00","0.00","12.95","0.49","0.00","0.49","25.05","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1862.94","0.00","0.00","0.00","0.00","2783","1","","Open","12.10","0.00","0","12.95","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)"
"2657","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","3.24","85.11","0.00","85.11","2090.92","0.00","0.00","14.37","Compound","14057","G:14057","Global","0.00","0.00","0.00","0.00","11.13","0.00","0.00","0.00","11.13","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2102.05","0.00","0.00","0.00","0.00","2658","1","","Open","0.00","0.00","0","11.13","Unknown","0","06/27/2013","Payment","PAY","11.13","(11.13)"
"2809","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.17","94.89","0.00","94.89","2338.73","0.00","0.00","11.17","Compound","14058","G:14058","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","06/27/2013","2338.73","0.00","0.00","0.00","0.00"
"2599","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.17","104.76","0.00","104.76","2571.81","0.00","0.00","2.17","Compound","14059","G:14059","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","06/27/2013","2571.81","0.00","0.00","0.00","0.00"
"2495","1","237.44","247.53","237.44","247.53","0.00","0.00","5.00","10.09","0.00","10.09","252.53","0.00","0.00","5.00","Compound","14060","G:14060","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","06/27/2013","252.53","0.00","0.00","0.00","0.00"
"2600","1","450.71","469.87","448.33","467.39","0.00","0.00","0.00","19.06","0.00","19.06","467.39","0.00","0.00","3.58","Compound","14061","G:14061","Global","2.38","2.48","0.00","0.00","3.58","0.10","0.00","0.10","6.06","1","Partially Paid","19.16","0.00","19.16","06/27/2013","473.45","0.00","0.00","0.00","0.00","3023","1","","Open","2.48","0.00","0","3.58","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2554","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.60","Compound","14062","G:14062","Global","0.00","0.00","0.00","0.00","4.60","0.00","0.00","0.00","4.60","1","Paid in Full","0.00","0.00","0.00","06/27/2013","4.60","0.00","0.00","0.00","0.00","2438","1","","Open","0.00","0.00","0","0.60","Unknown","0","05/28/2013","Credit","CRED","5.05","(5.05)","2555","1","","Open","0.00","0.00","0","4.00","Unknown","0","06/27/2013","Payment","PAY","4.00","(4.00)"
"2511","1","883.60","921.15","872.71","909.80","0.00","0.00","0.00","37.09","0.00","37.09","909.80","0.00","0.00","6.96","Compound","14063","G:14063","Global","10.89","11.35","0.00","0.00","6.96","0.46","0.00","0.46","18.31","1","Partially Paid","37.55","0.00","37.55","06/27/2013","928.11","0.00","0.00","0.00","0.00","2512","1","","Open","11.35","0.00","0","6.96","Unknown","0","06/27/2013","Payment","PAY","18.31","(18.31)"
"2572","1","1103.18","1150.07","1097.70","1144.36","0.00","0.00","0.00","46.66","0.00","46.66","1144.36","0.00","0.00","5.68","Compound","14064","G:14064","Global","5.48","5.71","0.00","0.00","5.68","0.23","0.00","0.23","11.39","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1155.75","0.00","0.00","0.00","0.00","2573","1","","Open","5.71","0.00","0","5.68","Unknown","0","06/27/2013","Payment","PAY","11.39","(11.39)"
"2741","1","0.00","0.00","0.00","0.00","0.00","0.00","13.57","0.00","0.00","0.00","13.57","0.00","0.00","13.57","Compound","14065","G:14065","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","13.57","0.00","0.00","0.00","0.00"
"2858","1","0.00","0.00","0.00","0.00","0.00","0.00","10.73","0.00","0.00","0.00","10.73","0.00","0.00","10.73","Compound","14066","G:14066","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","10.73","0.00","0.00","0.00","0.00"
"2700","1","1774.57","1849.99","1488.65","1551.92","0.00","0.00","3.70","63.27","0.00","63.27","1555.62","0.00","0.00","3.70","Compound","14067","G:14067","Global","285.92","298.07","0.00","0.00","0.00","12.15","0.00","12.15","298.07","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1853.69","0.00","0.00","0.00","0.00","3539","1","","Open","298.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","298.07","(298.07)"
"2848","1","2002.57","2087.68","1691.67","1763.57","0.00","0.00","9.20","71.90","0.00","71.90","1772.77","0.00","0.00","9.20","Compound","14068","G:14068","Global","310.90","324.11","0.00","0.00","0.00","13.21","0.00","13.21","324.11","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2096.88","0.00","0.00","0.00","0.00","2849","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","2954","1","","Open","299.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","299.06","(299.06)"
"2547","1","2232.67","2327.56","2219.29","2313.61","0.00","0.00","10.18","94.32","0.00","94.32","2323.79","0.00","0.00","10.18","Compound","14069","G:14069","Global","13.38","13.95","0.00","0.00","0.00","0.57","0.00","0.57","13.95","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2337.74","0.00","0.00","0.00","0.00","2548","1","","Open","13.95","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","13.95","(13.95)"
"2890","1","2464.88","2569.64","2170.25","2262.49","0.00","0.00","7.86","92.24","0.00","92.24","2270.35","0.00","0.00","7.86","Compound","14070","G:14070","Global","294.63","307.15","0.00","0.00","0.00","12.52","0.00","12.52","307.15","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2577.50","0.00","0.00","0.00","0.00","3024","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)","4699","1","","Open","301.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","301.09","(301.09)"
"2659","1","237.44","247.53","0.00","0.00","0.00","0.00","6.52","0.00","0.00","0.00","6.52","0.00","0.00","6.52","Compound","14071","G:14071","Global","237.44","247.53","0.00","0.00","0.00","10.09","0.00","10.09","247.53","1","Partially Paid","10.09","0.00","10.09","06/27/2013","254.05","0.00","0.00","0.00","0.00","4120","1","","Open","247.53","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","302.08","(302.08)"
"2553","1","450.71","469.87","159.05","165.81","0.00","0.00","1.55","6.76","0.00","6.76","167.36","0.00","0.00","1.55","Compound","14072","G:14072","Global","291.66","304.06","0.00","0.00","0.00","12.40","0.00","12.40","304.06","1","Partially Paid","19.16","0.00","19.16","06/27/2013","471.42","0.00","0.00","0.00","0.00","1853","1","","Open","0.99","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","3540","1","","Open","303.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","303.07","(303.07)"
"2602","1","0.00","0.00","0.00","0.00","0.00","0.00","4.45","0.00","0.00","0.00","4.45","0.00","0.00","4.45","Compound","14073","G:14073","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","4.45","0.00","0.00","0.00","0.00"
"2756","1","883.60","921.15","804.35","838.53","0.00","0.00","216.93","34.18","0.00","34.18","1055.46","0.00","0.00","216.93","Compound","14074","G:14074","Global","79.25","82.62","0.00","0.00","0.00","3.37","0.00","3.37","82.62","1","Partially Paid","37.55","0.00","37.55","06/27/2013","1138.08","0.00","0.00","0.00","0.00","2757","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","5277","1","","Open","57.57","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","305.10","(305.10)"
"2755","1","1103.18","1150.07","809.57","843.98","0.00","0.00","15.03","34.41","0.00","34.41","859.01","0.00","0.00","15.03","Compound","14075","G:14075","Global","293.61","306.09","0.00","0.00","0.00","12.48","0.00","12.48","306.09","1","Partially Paid","46.89","0.00","46.89","06/27/2013","1165.10","0.00","0.00","0.00","0.00","4700","1","","Open","306.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","306.09","(306.09)"
"2843","1","0.00","0.00","0.00","0.00","0.00","0.00","29.62","0.00","0.00","0.00","29.62","0.00","0.00","29.62","Compound","14076","G:14076","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","29.62","0.00","0.00","0.00","0.00"
"2784","1","1548.67","1614.49","1253.16","1306.42","0.00","0.00","17.60","53.26","0.00","53.26","1324.02","0.00","0.00","17.60","Compound","14077","G:14077","Global","295.51","308.07","0.00","0.00","0.00","12.56","0.00","12.56","308.07","1","Partially Paid","65.82","0.00","65.82","06/27/2013","1632.09","0.00","0.00","0.00","0.00","3541","1","","Open","308.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","308.07","(308.07)"
"2556","1","1774.57","1849.99","1213.30","1264.87","0.00","0.00","9.18","51.57","0.00","51.57","1274.05","0.00","0.00","9.18","Compound","14078","G:14078","Global","561.27","585.12","0.00","0.00","0.00","23.85","0.00","23.85","585.12","1","Partially Paid","75.42","0.00","75.42","06/27/2013","1859.17","0.00","0.00","0.00","0.00","1785","1","","Open","276.07","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","309.04","(309.04)","2371","1","","Open","309.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","309.05","(309.05)"
"2559","1","2002.57","2087.68","1985.20","2069.57","0.00","0.00","18.37","84.37","0.00","84.37","2087.94","0.00","0.00","18.37","Compound","14079","G:14079","Global","17.37","18.11","0.00","0.00","0.00","0.74","0.00","0.74","18.11","1","Partially Paid","85.11","0.00","85.11","06/27/2013","2106.05","0.00","0.00","0.00","0.00","2406","1","","Open","12.05","0.00","0","0.00","Unknown","0","05/28/2013","Payment","PAY","12.05","(12.05)","3025","1","","Open","6.06","0.00","0","0.00","Unknown","0","06/28/2013","Credit","CRED","6.06","(6.06)"
"2562","1","2232.67","2327.56","1910.23","1991.42","0.00","0.00","14.80","81.19","0.00","81.19","2006.22","0.00","0.00","14.80","Compound","14080","G:14080","Global","322.44","336.14","0.00","0.00","0.00","13.70","0.00","13.70","336.14","1","Partially Paid","94.89","0.00","94.89","06/27/2013","2342.36","0.00","0.00","0.00","0.00","2563","1","","Open","25.05","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.05","(25.05)","4703","1","","Open","311.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","311.09","(311.09)"
"2557","1","2464.88","2569.64","2144.45","2235.59","0.00","0.00","3.17","91.14","0.00","91.14","2238.76","0.00","0.00","3.17","Compound","14081","G:14081","Global","320.43","334.05","0.00","0.00","0.00","13.62","0.00","13.62","334.05","1","Partially Paid","104.76","0.00","104.76","06/27/2013","2572.81","0.00","0.00","0.00","0.00","2558","1","","Open","21.97","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","21.97","(21.97)","4124","1","","Open","312.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","312.08","(312.08)"
"2560","1","237.44","247.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.38","Compound","14082","G:14082","Global","237.44","247.53","0.00","0.00","7.38","10.09","0.00","10.09","254.91","1","Paid in Full","10.09","0.00","10.09","06/27/2013","254.91","0.00","0.00","0.00","0.00","2561","1","","Open","247.53","0.00","0","7.38","Unknown","0","06/27/2013","Payment","PAY","254.91","(254.91)"
"2496","1","450.71","469.87","103.89","108.31","0.00","0.00","0.00","4.42","0.00","4.42","108.31","0.00","0.00","0.00","Compound","14083","G:14083","Global","346.82","361.56","0.00","0.00","0.00","14.74","0.00","14.74","361.56","1","Partially Paid","19.16","0.00","19.16","06/27/2013","469.87","0.00","0.00","0.00","0.00","225","1","214","Open","20.46","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","314.01","(314.01)","782","1","","Open","2.02","0.00","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","2497","1","","Open","25.02","0.00","0","0.00","Unknown","0","06/27/2013","Payment","PAY","25.02","(25.02)","2958","1","","Open","314.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","314.06","(314.06)"
"2660","1","0.00","0.00","0.00","0.00","0.00","0.00","5.14","0.00","0.00","0.00","5.14","0.00","0.00","5.14","Compound","14084","G:14084","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","06/27/2013","5.14","0.00","0.00","0.00","0.00"
"2661","1","883.60","921.15","580.40","605.06","0.00","0.00","8.18","24.66","0.00","24.66","613.24","0.00","0.00","8.18","Compound","14085","G:14085","Global","303.20","316.09","0.00","0.00","0.00","12.89","0.00","12.89","316.09","1","Partially Paid","37.55","0.00","37.55","06/27/2013","929.33","0.00","0.00","0.00","0.00","4704","1","","Open","316.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","316.09","(316.09)"
