"3049","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12375","12/27/2013","BA-ProgressTot","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3050","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12375","12/27/2013","BA-ProgressTot","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3051","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12375","12/27/2013","BA-ProgressTot","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3052","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12375","12/27/2013","BA-ProgressTot","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3053","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12375","12/27/2013","BA-ProgressTot","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3054","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12375","12/27/2013","BA-ProgressTot","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3055","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12375","12/27/2013","BA-ProgressTot","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3056","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12375","12/27/2013","BA-ProgressTot","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3057","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12376","12/27/2013","BA-ProgressTot","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3058","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12376","12/27/2013","BA-ProgressTot","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3059","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12376","12/27/2013","BA-ProgressTot","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3060","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12376","12/27/2013","BA-ProgressTot","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3061","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12376","12/27/2013","BA-ProgressTot","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3062","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12376","12/27/2013","BA-ProgressTot","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3063","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12376","12/27/2013","BA-ProgressTot","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3064","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12376","12/27/2013","BA-ProgressTot","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3065","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12377","12/27/2013","BA-ProgressTot","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3066","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12377","12/27/2013","BA-ProgressTot","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3067","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12377","12/27/2013","BA-ProgressTot","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3068","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12377","12/27/2013","BA-ProgressTot","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3069","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12377","12/27/2013","BA-ProgressTot","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3070","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12377","12/27/2013","BA-ProgressTot","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3071","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12377","12/27/2013","BA-ProgressTot","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3072","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12377","12/27/2013","BA-ProgressTot","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3073","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12378","12/27/2013","BA-ProgressAct","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3074","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12378","12/27/2013","BA-ProgressAct","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3075","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12378","12/27/2013","BA-ProgressAct","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3076","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12378","12/27/2013","BA-ProgressAct","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3077","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12378","12/27/2013","BA-ProgressAct","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3078","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12378","12/27/2013","BA-ProgressAct","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3079","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12378","12/27/2013","BA-ProgressAct","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3080","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12378","12/27/2013","BA-ProgressAct","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3081","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12379","12/27/2013","BA-ProgressAct","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3082","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12379","12/27/2013","BA-ProgressAct","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3083","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12379","12/27/2013","BA-ProgressAct","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3084","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12379","12/27/2013","BA-ProgressAct","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3085","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12379","12/27/2013","BA-ProgressAct","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3086","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12379","12/27/2013","BA-ProgressAct","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3087","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12379","12/27/2013","BA-ProgressAct","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3088","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12379","12/27/2013","BA-ProgressAct","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3089","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12380","12/27/2013","BA-ProgressAct","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3090","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12380","12/27/2013","BA-ProgressAct","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3091","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12380","12/27/2013","BA-ProgressAct","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3092","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12380","12/27/2013","BA-ProgressAct","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3093","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12380","12/27/2013","BA-ProgressAct","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3094","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12380","12/27/2013","BA-ProgressAct","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3095","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12380","12/27/2013","BA-ProgressAct","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3096","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12380","12/27/2013","BA-ProgressAct","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3097","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12381","12/27/2013","BA-InterimTot","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3098","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12381","12/27/2013","BA-InterimTot","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3099","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12381","12/27/2013","BA-InterimTot","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3100","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12381","12/27/2013","BA-InterimTot","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3101","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12381","12/27/2013","BA-InterimTot","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3102","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12381","12/27/2013","BA-InterimTot","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3103","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12381","12/27/2013","BA-InterimTot","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3104","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12381","12/27/2013","BA-InterimTot","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3105","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12382","12/27/2013","BA-InterimTot","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3106","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12382","12/27/2013","BA-InterimTot","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3107","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12382","12/27/2013","BA-InterimTot","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3108","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12382","12/27/2013","BA-InterimTot","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3109","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12382","12/27/2013","BA-InterimTot","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3110","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12382","12/27/2013","BA-InterimTot","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3111","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12382","12/27/2013","BA-InterimTot","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3112","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12382","12/27/2013","BA-InterimTot","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3113","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12383","12/27/2013","BA-InterimTot","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3114","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12383","12/27/2013","BA-InterimTot","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3115","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12383","12/27/2013","BA-InterimTot","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3116","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12383","12/27/2013","BA-InterimTot","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3117","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12383","12/27/2013","BA-InterimTot","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3118","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12383","12/27/2013","BA-InterimTot","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3119","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12383","12/27/2013","BA-InterimTot","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3120","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12383","12/27/2013","BA-InterimTot","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3121","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12384","12/27/2013","BA-InterimAct","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3122","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12384","12/27/2013","BA-InterimAct","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3123","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12384","12/27/2013","BA-InterimAct","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3124","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12384","12/27/2013","BA-InterimAct","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3125","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12384","12/27/2013","BA-InterimAct","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3126","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12384","12/27/2013","BA-InterimAct","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3127","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12384","12/27/2013","BA-InterimAct","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3128","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12384","12/27/2013","BA-InterimAct","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3129","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12385","12/27/2013","BA-InterimAct","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3130","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12385","12/27/2013","BA-InterimAct","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3131","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12385","12/27/2013","BA-InterimAct","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3132","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12385","12/27/2013","BA-InterimAct","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3133","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12385","12/27/2013","BA-InterimAct","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3134","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12385","12/27/2013","BA-InterimAct","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3135","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12385","12/27/2013","BA-InterimAct","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3136","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12385","12/27/2013","BA-InterimAct","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3137","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12386","12/27/2013","BA-InterimAct","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3138","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12386","12/27/2013","BA-InterimAct","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3139","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12386","12/27/2013","BA-InterimAct","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3140","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12386","12/27/2013","BA-InterimAct","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3141","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12386","12/27/2013","BA-InterimAct","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3142","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12386","12/27/2013","BA-InterimAct","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3143","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12386","12/27/2013","BA-InterimAct","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3144","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12386","12/27/2013","BA-InterimAct","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3145","TIME","Open","TomH","1:15:00","101.01","","","126.26","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12387","12/27/2013","BA-RoundMin","1:06:00","Billable","","Create something new","","0:09:00","","","Slip: t1"
"3146","TIME","Open","CoreyM","4:15:00","102.01","","","433.54","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12387","12/27/2013","BA-RoundMin","4:06:00","Override","","Promise you can do something great","","0:09:00","","","Slip: t2"
"3147","TIME","Open","SamS","5:15:00","103.01","","","540.80","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12387","12/27/2013","BA-RoundMin","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:09:00","","","Slip: t3"
"3148","TIME","Open","ShawnR","10:15:00","104.01","","","1066.10","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12387","12/27/2013","BA-RoundMin","10:06:00","No Charge","","Make something splash and flow","","0:09:00","","","Slip: t4"
"3149","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12387","12/27/2013","BA-RoundMin","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3150","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12387","12/27/2013","BA-RoundMin","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3151","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12387","12/27/2013","BA-RoundMin","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3152","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12387","12/27/2013","BA-RoundMin","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3153","TIME","Open","TomH","1:12:00","101.01","","","125.00","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12388","12/27/2013","BA-RoundDol","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3154","TIME","Open","CoreyM","4:12:00","102.01","","","430.00","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12388","12/27/2013","BA-RoundDol","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3155","TIME","Open","SamS","5:12:00","103.01","","","540.00","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12388","12/27/2013","BA-RoundDol","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3156","TIME","Open","ShawnR","10:12:00","104.01","","","1065.00","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12388","12/27/2013","BA-RoundDol","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3157","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12388","12/27/2013","BA-RoundDol","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3158","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12388","12/27/2013","BA-RoundDol","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3159","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12388","12/27/2013","BA-RoundDol","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3160","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12388","12/27/2013","BA-RoundDol","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3161","TIME","Open","TomH","1:12:00","101.01","","","121.21","01/01/2013","","","Build Structure","0:00:00","T@1","Billed","G:12389","12/27/2013","BA-Precision","1:06:00","Billable","","Create something new","","0:06:00","","","Slip: t1"
"3162","TIME","Open","CoreyM","4:12:00","102.01","","","428.44","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12389","12/27/2013","BA-Precision","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t2"
"3163","TIME","Open","SamS","5:12:00","103.01","","","535.65","01/01/2013","","","Clean","5:12:00","T@1","Billed","G:12389","12/27/2013","BA-Precision","5:06:00","Do Not Bill","","Take away wreckage and trash and then sweep up","","0:06:00","","","Slip: t3"
"3164","TIME","Open","ShawnR","10:12:00","104.01","","","1060.90","01/01/2013","","","Water Feature","10:12:00","T@1","Billed","G:12389","12/27/2013","BA-Precision","10:06:00","No Charge","","Make something splash and flow","","0:06:00","","","Slip: t4"
"3165","EXP","Open","ShawnR","","","4.125","204.004","841.52","01/01/2013","","","Pavers","","","Billed","G:12389","12/27/2013","BA-Precision","","Billable","","Stuff used to make a patio or walkway","","","","","Slip: e5"
"3166","EXP","Open","SamS","","","5.125","205.005","1050.65","01/01/2013","","","Wood","","","Billed","G:12389","12/27/2013","BA-Precision","","Override","","Stuff used to build structures and other things","","","","","Slip: e6"
"3167","EXP","Open","CoreyM","","","6.125","206.006","1261.79","01/01/2013","","","First aid","","","Billed","G:12389","12/27/2013","BA-Precision","","Do Not Bill","","Stuff used to glue fingers back on or tape wounds shut","","","","","Slip: e7"
"3168","EXP","Open","TomH","","","3.125","203.003","634.38","01/01/2013","","","Cleanup Supplies","","","Billed","G:12389","12/27/2013","BA-Precision","","No Charge","","Trash Bags, trash bags, and more trash bags","","","","","Slip: e8"
"3169","TIME","Open","TomH","4:12:00","101.01","","","424.24","01/01/2013","","","Bid","0:00:00","T@1","Billed","G:12390","12/27/2013","BA-ReplaceTimeA","4:06:00","Override","","Promise you can do something great","","0:06:00","","","Slip: t1"
