"Transaction ID","Billing Status","Overhead Cost","Recurring","Transaction Date","Adjustment","Classification","Price","Slip Source","Transaction Type","Approval Status","Do Not Bill Time","Profitability of Overhead Cost","Slip Value","Transaction Type (Short)","Billable Overhead Cost","Effective Rate: Slip Value / Time Spent","Profitability: Billed SV - Slip Value","Slip Value for Client Rate Source","Unbillable Overhead Cost","Billable Slip Value","End Date","Quantity","Slip Value for Task Rate Source","Unbillable Slip Value","Billable Time Spent","End Date (if needed)","Rate Level","Slip Value for Timekeeper Rate Source","Unbillable Time Spent","Billed","Exported","Rate Source","Slip Value with Markup","Variance","Billed on Invoice Date","Extra","Rate Source and Level shorthand","Start Time (if available)","Billed on Invoice No.","Hold","Rate Type","Stop Time (if available)","Billed Rate: Billed SV / Time Spent","Markup Percent","Rate Value","Time Estimated","Billed Slip Value","Markup Value","Record Count","Time Spent (optional rounding)",
"11716","Billable","560.22","0","08/03/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","583.52","1143.74","TIME","560.22","102.12","0.00","1188.54","0.00","1143.74","08/03/2013","0.000","1244.54","0.00","11:12:00","","12","1143.74","0:00:00","0","0","Timekeeper","1143.74","0:06:00","","Slip: t1716","T@12","","","0","Hourly","","102.12","0.000000","102.12","11:06:00","1143.74","0.00","1","11:12:00"
"11717","Billable","60.06","0","08/03/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","66.10","126.16","TIME","60.06","105.13","0.00","61.36","0.00","126.16","08/03/2013","0.000","121.36","0.00","1:12:00","","13","126.16","0:00:00","0","0","Timekeeper","126.16","0:06:00","","Slip: t1717","T@13","","","0","Hourly","","105.13","0.000000","105.13","1:06:00","126.16","0.00","1","1:12:00"
"11718","Billable","110.07","0","08/03/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","116.84","226.91","TIME","110.07","103.14","0.00","660.31","0.00","226.91","08/03/2013","0.000","224.71","0.00","2:12:00","","14","226.91","0:00:00","0","0","Timekeeper","226.91","0:06:00","","Slip: t1718","T@14","","","0","Hourly","","103.14","0.000000","103.14","2:06:00","226.91","0.00","1","2:12:00"
"11719","Billable","160.13","0","08/03/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","173.15","333.28","TIME","160.13","104.15","0.00","595.68","0.00","333.28","08/03/2013","0.000","330.08","0.00","3:12:00","","15","333.28","0:00:00","0","0","Timekeeper","333.28","0:06:00","","Slip: t1719","T@15","","","0","Hourly","","104.15","0.000000","104.15","3:06:00","333.28","0.00","1","3:12:00"
"11720","Billable","310.06","0","08/03/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","317.13","627.19","TIME","310.06","101.16","0.00","961.99","0.00","627.19","08/03/2013","0.000","658.19","0.00","6:12:00","","16","627.19","0:00:00","0","0","Timekeeper","627.19","0:06:00","","Slip: t1720","T@16","","","0","Hourly","","101.16","0.000000","101.16","6:06:00","627.19","0.00","1","6:12:00"
"11721","Override","210.08","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","219.03","429.11","TIME","210.08","102.17","0.00","1273.31","0.00","429.11","08/04/2013","0.000","437.51","0.00","4:12:00","","17","429.11","0:00:00","0","0","Timekeeper","429.11","0:06:00","","Slip: t1721","T@17","","","0","Hourly","","102.17","0.000000","102.17","4:06:00","429.11","0.00","1","4:12:00"
"11722","Do Not Bill","260.26","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(260.26)","546.94","TIME","0.00","105.18","(546.94)","1706.54","260.26","0.00","08/04/2013","0.000","546.94","546.94","0:00:00","","18","546.94","5:12:00","0","0","Timekeeper","546.94","0:06:00","","Slip: t1722","T@18","","","0","Hourly","","0.00","0.000000","105.18","5:06:00","0.00","0.00","1","5:12:00"
"11723","Billable","360.22","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","382.75","742.97","TIME","360.22","103.19","0.00","771.77","0.00","742.97","08/04/2013","0.000","771.77","0.00","7:12:00","","19","742.97","0:00:00","0","0","Timekeeper","742.97","0:06:00","","Slip: t1723","T@19","","","0","Hourly","","103.19","0.000000","103.19","7:06:00","742.97","0.00","1","7:12:00"
"11724","Billable","410.33","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","444.11","854.44","TIME","410.33","104.20","0.00","1920.44","0.00","854.44","08/04/2013","0.000","887.24","0.00","8:12:00","","20","854.44","0:00:00","0","0","Timekeeper","854.44","0:06:00","","Slip: t1724","T@20","","","0","Hourly","","104.20","0.000000","104.20","8:06:00","854.44","0.00","1","8:12:00"
"11725","Override","460.09","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","993.60","1453.69","TIME","460.09","158.01","0.00","1453.69","0.00","1453.69","08/04/2013","0.000","1002.89","0.00","9:12:00","","1","929.29","0:00:00","0","0","Client","1453.69","0:06:00","","Slip: t1725","C@1","","","1","Hourly","","158.01","0.000000","158.01","9:06:00","1453.69","0.00","1","9:12:00"
"11726","No Charge","510.20","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(510.20)","2999.00","TIME","0.00","294.02","(2999.00)","2999.00","510.20","0.00","08/04/2013","0.000","1122.20","2999.00","0:00:00","","2","1040.60","10:12:00","0","0","Client","2999.00","0:06:00","","Slip: t1726","C@2","","","0","Hourly","","0.00","0.000000","294.02","10:06:00","0.00","0.00","1","10:12:00"
"11727","Billable","560.56","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","1220.58","1781.14","TIME","560.56","159.03","0.00","1781.14","0.00","1781.14","08/04/2013","0.000","1243.54","0.00","11:12:00","","3","1176.34","0:00:00","0","0","Client","1781.14","0:06:00","","Slip: t1727","C@3","","","0","Hourly","","159.03","0.000000","159.03","11:06:00","1781.14","0.00","1","11:12:00"
"11728","Billable","60.04","0","08/04/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","222.01","282.05","TIME","60.04","235.04","0.00","282.05","0.00","282.05","08/04/2013","0.000","121.25","0.00","1:12:00","","4","123.65","0:00:00","0","0","Client","282.05","0:06:00","","Slip: t1728","C@4","","","0","Hourly","","235.04","0.000000","235.04","1:06:00","282.05","0.00","1","1:12:00"
"11729","Billable","110.09","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(19.78)","90.31","TIME","110.09","41.05","0.00","90.31","0.00","90.31","08/05/2013","0.000","224.51","0.00","2:12:00","","5","228.91","0:00:00","0","0","Client","90.31","0:06:00","","Slip: t1729","C@5","","","0","Hourly","","41.05","0.000000","41.05","2:06:00","90.31","0.00","1","2:12:00"
"11730","Billable","160.03","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","89.76","249.79","TIME","160.03","78.06","0.00","249.79","0.00","249.79","08/05/2013","0.000","329.79","0.00","3:12:00","","6","323.39","0:00:00","0","0","Client","249.79","0:06:00","","Slip: t1730","C@6","","","0","Hourly","","78.06","0.000000","78.06","3:06:00","249.79","0.00","1","3:12:00"
"11731","Billable","310.12","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","1649.51","1959.63","TIME","310.12","316.07","0.00","1959.63","0.00","1959.63","08/05/2013","0.000","657.63","0.00","6:12:00","","7","632.83","0:00:00","0","0","Client","1959.63","0:06:00","","Slip: t1731","C@7","","","0","Hourly","","316.07","0.000000","316.07","6:06:00","1959.63","0.00","1","6:12:00"
"11732","Override","210.21","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","449.53","659.74","TIME","210.21","157.08","0.00","659.74","0.00","659.74","08/05/2013","0.000","437.14","0.00","4:12:00","","8","441.34","0:00:00","0","0","Client","659.74","0:06:00","","Slip: t1732","C@8","","","0","Hourly","","157.08","0.000000","157.08","4:06:00","659.74","0.00","1","4:12:00"
"11733","Do Not Bill","260.16","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(260.16)","203.27","TIME","0.00","39.09","(203.27)","203.27","260.16","0.00","08/05/2013","0.000","546.47","203.27","0:00:00","","9","536.07","5:12:00","0","0","Client","203.27","0:06:00","","Slip: t1733","C@9","","","0","Hourly","","0.00","0.000000","39.09","5:06:00","0.00","0.00","1","5:12:00"
"11734","Billable","360.29","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","1130.83","1491.12","TIME","360.29","207.10","0.00","1491.12","0.00","1491.12","08/05/2013","0.000","771.12","0.00","7:12:00","","10","749.52","0:00:00","0","0","Client","1491.12","0:06:00","","Slip: t1734","C@10","","","0","Hourly","","207.10","0.000000","207.10","7:06:00","1491.12","0.00","1","7:12:00"
"11735","Billable","410.08","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(302.58)","107.50","TIME","410.08","13.11","0.00","107.50","0.00","107.50","08/05/2013","0.000","886.50","0.00","8:12:00","","11","829.10","0:00:00","0","0","Client","107.50","0:06:00","","Slip: t1735","C@11","","","0","Hourly","","13.11","0.000000","13.11","8:06:00","107.50","0.00","1","8:12:00"
"11736","Override","460.18","0","08/05/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","580.52","1040.70","TIME","460.18","113.12","0.00","1040.70","0.00","1040.70","08/05/2013","0.000","1003.90","0.00","9:12:00","","12","939.50","0:00:00","0","0","Client","1040.70","0:06:00","","Slip: t1736","C@12","","","0","Hourly","","113.12","0.000000","113.12","9:06:00","1040.70","0.00","1","9:12:00"
"11737","No Charge","510.51","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(510.51)","3112.33","TIME","0.00","305.13","(3112.33)","3112.33","510.51","0.00","08/06/2013","0.000","1123.33","3112.33","0:00:00","","13","1072.33","10:12:00","0","0","Client","3112.33","0:06:00","","Slip: t1737","C@13","","","0","Hourly","","0.00","0.000000","305.13","10:06:00","0.00","0.00","1","10:12:00"
"11738","Billable","560.34","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","3372.43","3932.77","TIME","560.34","351.14","0.00","3932.77","0.00","3932.77","08/06/2013","0.000","1244.77","0.00","11:12:00","","14","1155.17","0:00:00","0","0","Client","3932.77","0:06:00","","Slip: t1738","C@14","","","0","Hourly","","351.14","0.000000","351.14","11:06:00","3932.77","0.00","1","11:12:00"
"11739","Billable","60.05","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","248.53","308.58","TIME","60.05","257.15","0.00","308.58","0.00","308.58","08/06/2013","0.000","121.38","0.00","1:12:00","","15","124.98","0:00:00","0","0","Client","308.58","0:06:00","","Slip: t1739","C@15","","","0","Hourly","","257.15","0.000000","257.15","1:06:00","308.58","0.00","1","1:12:00"
"11740","Billable","110.02","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","490.93","600.95","TIME","110.02","273.16","0.00","600.95","0.00","600.95","08/06/2013","0.000","224.75","0.00","2:12:00","","16","222.55","0:00:00","0","0","Client","600.95","0:06:00","","Slip: t1740","C@16","","","0","Hourly","","273.16","0.000000","273.16","2:06:00","600.95","0.00","1","2:12:00"
"11741","Billable","160.06","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(25.12)","134.94","TIME","160.06","42.17","0.00","134.94","0.00","134.94","08/06/2013","0.000","330.14","0.00","3:12:00","","17","326.94","0:00:00","0","0","Client","134.94","0:06:00","","Slip: t1741","C@17","","","0","Hourly","","42.17","0.000000","42.17","3:06:00","134.94","0.00","1","3:12:00"
"11742","Billable","310.31","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","1519.81","1830.12","TIME","310.31","295.18","0.00","1830.12","0.00","1830.12","08/06/2013","0.000","658.32","0.00","6:12:00","","18","652.12","0:00:00","0","0","Client","1830.12","0:06:00","","Slip: t1742","C@18","","","0","Hourly","","295.18","0.000000","295.18","6:06:00","1830.12","0.00","1","6:12:00"
"11743","Override","210.13","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(28.73)","181.40","TIME","210.13","43.19","0.00","181.40","0.00","181.40","08/06/2013","0.000","437.60","0.00","4:12:00","","19","433.40","0:00:00","0","0","Client","181.40","0:06:00","","Slip: t1743","C@19","","","0","Hourly","","43.19","0.000000","43.19","4:06:00","181.40","0.00","1","4:12:00"
"11744","Do Not Bill","260.21","0","08/06/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(260.21)","229.84","TIME","0.00","44.20","(229.84)","229.84","260.21","0.00","08/06/2013","0.000","547.04","229.84","0:00:00","","20","541.84","5:12:00","0","0","Client","229.84","0:06:00","","Slip: t1744","C@20","","","0","Hourly","","0.00","0.000000","44.20","5:06:00","0.00","0.00","1","5:12:00"
"11745","Billable","360.07","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","410.40","770.47","TIME","360.07","107.01","0.00","568.87","0.00","770.47","08/07/2013","0.000","770.47","0.00","7:12:00","","1","727.27","0:00:00","0","0","Task","770.47","0:06:00","","Slip: t1745","A@1","","","0","Hourly","","107.01","0.000000","107.01","7:06:00","770.47","0.00","1","7:12:00"
"11746","Billable","410.16","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","475.60","885.76","TIME","410.16","108.02","0.00","1705.76","0.00","885.76","08/07/2013","0.000","885.76","0.00","8:12:00","","2","836.56","0:00:00","0","0","Task","885.76","0:06:00","","Slip: t1746","A@2","","","0","Hourly","","108.02","0.000000","108.02","8:06:00","885.76","0.00","1","8:12:00"
"11747","Override","460.46","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","542.62","1003.08","TIME","460.46","109.03","0.00","1141.08","0.00","1003.08","08/07/2013","0.000","1003.08","0.00","9:12:00","","3","966.28","0:00:00","0","0","Task","1003.08","0:06:00","","Slip: t1747","A@3","","","0","Hourly","","109.03","0.000000","109.03","9:06:00","1003.08","0.00","1","9:12:00"
"11748","No Charge","510.31","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(510.31)","1122.41","TIME","0.00","110.04","(1122.41)","2132.21","510.31","0.00","08/07/2013","0.000","1122.41","1122.41","0:00:00","","4","1051.01","10:12:00","0","0","Task","1122.41","0:06:00","","Slip: t1748","A@4","","","0","Hourly","","0.00","0.000000","110.04","10:06:00","0.00","0.00","1","10:12:00"
"11749","Billable","560.45","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","683.31","1243.76","TIME","560.45","111.05","0.00","896.56","0.00","1243.76","08/07/2013","0.000","1243.76","0.00","11:12:00","","5","1165.36","0:00:00","0","0","Task","1243.76","0:06:00","","Slip: t1749","A@5","","","0","Hourly","","111.05","0.000000","111.05","11:06:00","1243.76","0.00","1","11:12:00"
"11750","Billable","60.01","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","61.26","121.27","TIME","60.01","101.06","0.00","319.27","0.00","121.27","08/07/2013","0.000","121.27","0.00","1:12:00","","6","121.27","0:00:00","0","0","Task","121.27","0:06:00","","Slip: t1750","A@6","","","1","Hourly","","101.06","0.000000","101.06","1:06:00","121.27","0.00","1","1:12:00"
"11751","Billable","110.04","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","114.51","224.55","TIME","110.04","102.07","0.00","411.55","0.00","224.55","08/07/2013","0.000","224.55","0.00","2:12:00","","7","224.55","0:00:00","0","0","Task","224.55","0:06:00","","Slip: t1751","A@7","","","0","Hourly","","102.07","0.000000","102.07","2:06:00","224.55","0.00","1","2:12:00"
"11752","Billable","160.16","0","08/07/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","169.70","329.86","TIME","160.16","103.08","0.00","515.46","0.00","329.86","08/07/2013","0.000","329.86","0.00","3:12:00","","8","336.26","0:00:00","0","0","Task","329.86","0:06:00","","Slip: t1752","A@8","","","0","Hourly","","103.08","0.000000","103.08","3:06:00","329.86","0.00","1","3:12:00"
"11753","Billable","310.19","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","347.57","657.76","TIME","310.19","106.09","0.00","279.56","0.00","657.76","08/08/2013","0.000","657.76","0.00","6:12:00","","9","639.16","0:00:00","0","0","Task","657.76","0:06:00","","Slip: t1753","A@9","","","0","Hourly","","106.09","0.000000","106.09","6:06:00","657.76","0.00","1","6:12:00"
"11754","Override","210.17","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","227.05","437.22","TIME","210.17","104.10","0.00","1084.02","0.00","437.22","08/08/2013","0.000","437.22","0.00","4:12:00","","10","437.22","0:00:00","0","0","Task","437.22","0:06:00","","Slip: t1754","A@10","","","0","Hourly","","104.10","0.000000","104.10","4:06:00","437.22","0.00","1","4:12:00"
"11755","Do Not Bill","260.05","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(260.05)","546.57","TIME","0.00","105.11","(546.57)","1695.77","260.05","0.00","08/08/2013","0.000","546.57","546.57","0:00:00","","11","525.77","5:12:00","0","0","Task","546.57","0:06:00","","Slip: t1755","A@11","","","0","Hourly","","0.00","0.000000","105.11","5:06:00","0.00","0.00","1","5:12:00"
"11756","Billable","360.14","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","374.33","734.47","TIME","360.14","102.01","0.00","2066.47","0.00","734.47","08/08/2013","0.000","770.47","0.00","7:12:00","","1","734.47","0:00:00","0","0","Timekeeper","734.47","0:06:00","","Slip: t1756","T@1","","","0","Hourly","","102.01","0.000000","102.01","7:06:00","734.47","0.00","1","7:12:00"
"11757","Billable","410.41","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","450.75","861.16","TIME","410.41","105.02","0.00","1361.36","0.00","861.16","08/08/2013","0.000","885.76","0.00","8:12:00","","2","861.16","0:00:00","0","0","Timekeeper","861.16","0:06:00","","Slip: t1757","T@2","","","0","Hourly","","105.02","0.000000","105.02","8:06:00","861.16","0.00","1","8:12:00"
"11758","Override","460.28","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","487.60","947.88","TIME","460.28","103.03","0.00","3128.28","0.00","947.88","08/08/2013","0.000","1003.08","0.00","9:12:00","","3","947.88","0:00:00","0","0","Timekeeper","947.88","0:06:00","","Slip: t1758","T@3","","","0","Hourly","","103.03","0.000000","103.03","9:06:00","947.88","0.00","1","9:12:00"
"11759","No Charge","510.41","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(510.41)","1061.21","TIME","0.00","104.04","(1061.21)","500.21","510.41","0.00","08/08/2013","0.000","1122.41","1061.21","0:00:00","","4","1061.21","10:12:00","0","0","Timekeeper","1061.21","0:06:00","","Slip: t1759","T@4","","","0","Hourly","","0.00","0.000000","104.04","10:06:00","0.00","0.00","1","10:12:00"
"11760","Billable","560.11","0","08/08/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","571.65","1131.76","TIME","560.11","101.05","0.00","11.76","0.00","1131.76","08/08/2013","0.000","1243.76","0.00","11:12:00","","5","1131.76","0:00:00","0","0","Timekeeper","1131.76","0:06:00","","Slip: t1760","T@5","","","0","Hourly","","101.05","0.000000","101.05","11:06:00","1131.76","0.00","1","11:12:00"
"11761","Billable","60.02","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","62.45","122.47","TIME","60.02","102.06","0.00","66.07","0.00","122.47","08/09/2013","0.000","121.27","0.00","1:12:00","","6","122.47","0:00:00","0","0","Timekeeper","122.47","0:06:00","","Slip: t1761","T@6","","","0","Hourly","","102.06","0.000000","102.06","1:06:00","122.47","0.00","1","1:12:00"
"11762","Billable","110.11","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","121.04","231.15","TIME","110.11","105.07","0.00","470.95","0.00","231.15","08/09/2013","0.000","224.55","0.00","2:12:00","","7","231.15","0:00:00","0","0","Timekeeper","231.15","0:06:00","","Slip: t1762","T@7","","","0","Hourly","","105.07","0.000000","105.07","2:06:00","231.15","0.00","1","2:12:00"
"11763","Billable","160.10","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","169.76","329.86","TIME","160.10","103.08","0.00","9.86","0.00","329.86","08/09/2013","0.000","329.86","0.00","3:12:00","","8","329.86","0:00:00","0","0","Timekeeper","329.86","0:06:00","","Slip: t1763","T@8","","","0","Hourly","","103.08","0.000000","103.08","3:06:00","329.86","0.00","1","3:12:00"
"11764","Billable","310.25","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","335.11","645.36","TIME","310.25","104.09","0.00","1172.36","0.00","645.36","08/09/2013","0.000","657.76","0.00","6:12:00","","9","645.36","0:00:00","0","0","Timekeeper","645.36","0:06:00","","Slip: t1764","T@9","","","0","Hourly","","104.09","0.000000","104.09","6:06:00","645.36","0.00","1","6:12:00"
"11765","Override","210.04","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","214.58","424.62","TIME","210.04","101.10","0.00","1294.02","0.00","424.62","08/09/2013","0.000","437.22","0.00","4:12:00","","10","424.62","0:00:00","0","0","Timekeeper","424.62","0:06:00","","Slip: t1765","T@10","","","0","Hourly","","101.10","0.000000","101.10","4:06:00","424.62","0.00","1","4:12:00"
"11766","Do Not Bill","260.10","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(260.10)","530.97","TIME","0.00","102.11","(530.97)","1565.77","260.10","0.00","08/09/2013","0.000","546.57","530.97","0:00:00","","11","530.97","5:12:00","0","0","Timekeeper","530.97","0:06:00","","Slip: t1766","T@11","","","0","Hourly","","0.00","0.000000","102.11","5:06:00","0.00","0.00","1","5:12:00"
"11767","Billable","360.36","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","396.50","756.86","TIME","360.36","105.12","0.00","785.66","0.00","756.86","08/09/2013","0.000","771.26","0.00","7:12:00","","12","756.86","0:00:00","0","0","Timekeeper","756.86","0:06:00","","Slip: t1767","T@12","","","0","Hourly","","105.12","0.000000","105.12","7:06:00","756.86","0.00","1","7:12:00"
"11768","Billable","410.25","0","08/09/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","435.42","845.67","TIME","410.25","103.13","0.00","903.07","0.00","845.67","08/09/2013","0.000","886.67","0.00","8:12:00","","13","845.67","0:00:00","0","0","Timekeeper","845.67","0:06:00","","Slip: t1768","T@13","","","0","Hourly","","103.13","0.000000","103.13","8:06:00","845.67","0.00","1","8:12:00"
"11769","Override","460.37","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","497.72","958.09","TIME","460.37","104.14","0.00","755.69","0.00","958.09","08/10/2013","0.000","1004.09","0.00","9:12:00","","14","958.09","0:00:00","0","0","Timekeeper","958.09","0:06:00","","Slip: t1769","T@14","","","0","Hourly","","104.14","0.000000","104.14","9:06:00","958.09","0.00","1","9:12:00"
"11770","No Charge","510.10","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(510.10)","1031.73","TIME","0.00","101.15","(1031.73)","1704.93","510.10","0.00","08/10/2013","0.000","1123.53","1031.73","0:00:00","","15","1031.73","10:12:00","0","0","Timekeeper","1031.73","0:06:00","","Slip: t1770","T@15","","","0","Hourly","","0.00","0.000000","101.15","10:06:00","0.00","0.00","1","10:12:00"
"11771","Billable","560.22","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","583.97","1144.19","TIME","560.22","102.16","0.00","931.39","0.00","1144.19","08/10/2013","0.000","1244.99","0.00","11:12:00","","16","1144.19","0:00:00","0","0","Timekeeper","1144.19","0:06:00","","Slip: t1771","T@16","","","0","Hourly","","102.16","0.000000","102.16","11:06:00","1144.19","0.00","1","11:12:00"
"11772","Billable","60.06","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","66.14","126.20","TIME","60.06","105.17","0.00","396.20","0.00","126.20","08/10/2013","0.000","121.40","0.00","1:12:00","","17","126.20","0:00:00","0","0","Timekeeper","126.20","0:06:00","","Slip: t1772","T@17","","","0","Hourly","","105.17","0.000000","105.17","1:06:00","126.20","0.00","1","1:12:00"
"11773","Billable","110.07","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","116.93","227.00","TIME","110.07","103.18","0.00","275.40","0.00","227.00","08/10/2013","0.000","224.80","0.00","2:12:00","","18","227.00","0:00:00","0","0","Timekeeper","227.00","0:06:00","","Slip: t1773","T@18","","","0","Hourly","","103.18","0.000000","103.18","2:06:00","227.00","0.00","1","2:12:00"
"11774","Billable","160.13","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","173.28","333.41","TIME","160.13","104.19","0.00","880.61","0.00","333.41","08/10/2013","0.000","330.21","0.00","3:12:00","","19","333.41","0:00:00","0","0","Timekeeper","333.41","0:06:00","","Slip: t1774","T@19","","","0","Hourly","","104.19","0.000000","104.19","3:06:00","333.41","0.00","1","3:12:00"
"11775","Billable","310.06","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","317.38","627.44","TIME","310.06","101.20","0.00","689.44","0.00","627.44","08/10/2013","0.000","658.44","0.00","6:12:00","","20","627.44","0:00:00","0","0","Timekeeper","627.44","0:06:00","","Slip: t1775","T@20","","","1","Hourly","","101.20","0.000000","101.20","6:06:00","627.44","0.00","1","6:12:00"
"11776","Override","210.08","0","08/10/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","1121.36","1331.44","TIME","210.08","317.01","0.00","1331.44","0.00","1331.44","08/10/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","0","0","Client","1331.44","0:06:00","","Slip: t1776","C@1","","","0","Hourly","","317.01","0.000000","317.01","4:06:00","1331.44","0.00","1","4:12:00"
"11777","Do Not Bill","260.26","0","08/11/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(260.26)","20.90","TIME","0.00","4.02","(20.90)","20.90","260.26","0.00","08/11/2013","0.000","546.10","20.90","0:00:00","","2","546.10","5:12:00","0","0","Client","20.90","0:06:00","","Slip: t1777","C@2","","","0","Hourly","","0.00","0.000000","4.02","5:06:00","0.00","0.00","1","5:12:00"
"11778","Billable","360.22","0","08/11/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","0.00","360.22","TIME","360.22","50.03","0.00","360.22","0.00","360.22","08/11/2013","0.000","770.62","0.00","7:12:00","","3","741.82","0:00:00","0","0","Client","360.22","0:06:00","","Slip: t1778","C@3","","","0","Hourly","","50.03","0.000000","50.03","7:06:00","360.22","0.00","1","7:12:00"
"11779","Billable","410.33","0","08/11/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","967.60","1377.93","TIME","410.33","168.04","0.00","1377.93","0.00","1377.93","08/11/2013","0.000","885.93","0.00","8:12:00","","4","853.13","0:00:00","0","0","Client","1377.93","0:06:00","","Slip: t1779","C@4","","","0","Hourly","","168.04","0.000000","168.04","8:06:00","1377.93","0.00","1","8:12:00"
"11780","Override","460.09","0","08/11/2013","0.00","Open","0.00","Timeslips Import","Time","Pending","0:00:00","(413.63)","46.46","TIME","460.09","5.05","0.00","46.46","0.00","46.46","08/11/2013","0.000","1003.26","0.00","9:12:00","","5","929.66","0:00:00","0","0","Client","46.46","0:06:00","","Slip: t1780","C@5","","","0","Hourly","","5.05","0.000000","5.05","9:06:00","46.46","0.00","1","9:12:00"
