"New Salem","01/28/2013","10222","PAY","","Cash-Comp","Cash-Comp","304.01","0.00","Suspense","Suspense","0.00","304.01"
"Newbury","01/27/2013","10122","INV","12541","AR-Fees","AR-Fees","1700.15","0.00","Charges-Fees","Charges-Fees","0.00","1634.76","TaxRec-Fees","TaxRec-Fees","0.00","65.39"
"Newburyport","01/27/2013","10121","INV","12542","AR-Fees","AR-Fees","1927.84","0.00","Charges-Fees","Charges-Fees","0.00","1853.69","TaxRec-Fees","TaxRec-Fees","0.00","74.15"
"Newburyport","01/28/2013","10292","CRED","12542","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Newton","01/27/2013","10153","INV","12543","AR-Fees","AR-Fees","2861.50","0.00","Charges-Fees","Charges-Fees","0.00","2751.44","TaxRec-Fees","TaxRec-Fees","0.00","110.06"
"North.Adams","01/27/2013","10038","INV","12545","AR-Fees","AR-Fees","769.82","0.00","Charges-Fees","Charges-Fees","0.00","740.21","TaxRec-Fees","TaxRec-Fees","0.00","29.61"
"North.Adams","01/28/2013","10223","PAY","","Cash-Comp","Cash-Comp","309.01","0.00","Suspense","Suspense","0.00","309.01"
"North.Adams","01/28/2013","10044","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"North.Andover","01/27/2013","10040","INV","12546","AR-Fees","AR-Fees","248.48","0.00","Charges-Fees","Charges-Fees","0.00","238.92","TaxRec-Fees","TaxRec-Fees","0.00","9.56"
"North.Andover","01/28/2013","10224","PAY","12546","Cash-Fees","Cash-Fees","248.48","0.00","AR-Fees","AR-Fees","0.00","248.48","TaxRec-Fees","TaxRec-Fees","9.56","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.56"
"North.Andover","01/28/2013","10224","PAY","","Cash-Comp","Cash-Comp","61.53","0.00","Suspense","Suspense","0.00","61.53"
"North.Andover","01/28/2013","10258","PAY","","Cash-Comp","Cash-Comp","12.01","0.00","Suspense","Suspense","0.00","12.01"
"North.Andover","01/28/2013","10262","TRNF","","Suspense","Suspense","61.53","0.00","CashEscIn-Comp","CashEscIn-Comp","0.00","61.53"
"North.Andover","01/28/2013","10004","PAYT","","CashEscIn-Comp","CashEscIn-Comp","61.53","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","61.53"
"North.Attleborough","01/27/2013","10042","INV","12547","AR-Fees","AR-Fees","780.46","0.00","Charges-Fees","Charges-Fees","0.00","750.44","TaxRec-Fees","TaxRec-Fees","0.00","30.02"
"North.Brookfield","01/27/2013","10039","INV","12548","AR-Fees","AR-Fees","479.63","0.00","Charges-Fees","Charges-Fees","0.00","461.18","TaxRec-Fees","TaxRec-Fees","0.00","18.45"
"North.Reading","01/27/2013","10041","INV","12549","AR-Fees","AR-Fees","1303.34","0.00","Charges-Fees","Charges-Fees","0.00","1253.21","TaxRec-Fees","TaxRec-Fees","0.00","50.13"
"Northampton","01/27/2013","10024","INV","12550","AR-Fees","AR-Fees","118.55","0.00","Charges-Fees","Charges-Fees","0.00","113.99","TaxRec-Fees","TaxRec-Fees","0.00","4.56"
"Northampton","01/28/2013","10225","PAY","12550","Cash-Fees","Cash-Fees","118.55","0.00","AR-Fees","AR-Fees","0.00","118.55","TaxRec-Fees","TaxRec-Fees","4.56","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.56"
"Northampton","01/28/2013","10225","PAY","","Cash-Comp","Cash-Comp","195.46","0.00","Suspense","Suspense","0.00","195.46"
"Northborough","01/28/2013","10293","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Northborough","01/28/2013","10045","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Northbridge","01/27/2013","10083","INV","12552","AR-Fees","AR-Fees","1071.98","0.00","Charges-Fees","Charges-Fees","0.00","1030.75","TaxRec-Fees","TaxRec-Fees","0.00","41.23"
"Norwell","01/28/2013","10226","PAY","","Cash-Comp","Cash-Comp","319.01","0.00","Suspense","Suspense","0.00","319.01"
"Oak Bluffs","01/28/2013","10046","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Orleans","01/28/2013","10227","PAY","","Cash-Comp","Cash-Comp","324.01","0.00","Suspense","Suspense","0.00","324.01"
"Orleans","01/28/2013","10294","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Palmer","01/28/2013","10047","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Peabody","01/27/2013","10123","INV","12553","AR-Fees","AR-Fees","308.72","0.00","Charges-Fees","Charges-Fees","0.00","296.85","TaxRec-Fees","TaxRec-Fees","0.00","11.87"
"Peabody","01/28/2013","10228","PAY","12553","Cash-Fees","Cash-Fees","308.72","0.00","AR-Fees","AR-Fees","0.00","308.72","TaxRec-Fees","TaxRec-Fees","11.87","0.00","TaxPay-Fees","TaxPay-Fees","0.00","11.87"
"Peabody","01/28/2013","10228","PAY","","Cash-Comp","Cash-Comp","20.29","0.00","Suspense","Suspense","0.00","20.29"
"Peru","01/28/2013","10295","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Peru","01/28/2013","10048","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Petersham","01/28/2013","10229","PAY","","Cash-Comp","Cash-Comp","334.01","0.00","Suspense","Suspense","0.00","334.01"
"Plymouth","01/28/2013","10230","PAY","","Cash-Comp","Cash-Comp","339.01","0.00","Suspense","Suspense","0.00","339.01"
"Plymouth","01/28/2013","10049","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Provincetown","01/28/2013","10296","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Randolph","01/28/2013","10231","PAY","","Cash-Comp","Cash-Comp","344.01","0.00","Suspense","Suspense","0.00","344.01"
"Raynham","01/28/2013","10050","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Richmond","01/28/2013","10232","PAY","","Cash-Comp","Cash-Comp","349.01","0.00","Suspense","Suspense","0.00","349.01"
"Rockland","01/28/2013","10297","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Rockland","01/28/2013","10051","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Rowley","01/28/2013","10233","PAY","","Cash-Comp","Cash-Comp","354.01","0.00","Suspense","Suspense","0.00","354.01"
"Rutland","01/28/2013","10052","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Salisbury","01/28/2013","10234","PAY","","Cash-Comp","Cash-Comp","359.01","0.00","Suspense","Suspense","0.00","359.01"
"Sandisfield","01/28/2013","10298","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Saugus","01/27/2013","10111","INV","12554","AR-Fees","AR-Fees","411.63","0.00","Charges-Fees","Charges-Fees","0.00","395.80","TaxRec-Fees","TaxRec-Fees","0.00","15.83"
"Savoy","01/28/2013","10053","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Scituate","01/28/2013","10235","PAY","","Cash-Comp","Cash-Comp","364.01","0.00","Suspense","Suspense","0.00","364.01"
"Sherborn","01/28/2013","10236","PAY","","Cash-Comp","Cash-Comp","369.01","0.00","Suspense","Suspense","0.00","369.01"
"Sherborn","01/28/2013","10299","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Sherborn","01/28/2013","10054","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Somerville","01/28/2013","10237","PAY","","Cash-Comp","Cash-Comp","374.01","0.00","Suspense","Suspense","0.00","374.01"
"South.Hadley","01/28/2013","10055","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Southbridge","01/28/2013","10300","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Southwick","01/28/2013","10238","PAY","","Cash-Comp","Cash-Comp","379.01","0.00","Suspense","Suspense","0.00","379.01"
"Springfield","01/28/2013","10056","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Stoneham","01/28/2013","10239","PAY","","Cash-Comp","Cash-Comp","384.01","0.00","Suspense","Suspense","0.00","384.01"
"Sturbridge","01/28/2013","10301","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Sturbridge","01/28/2013","10057","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Sunderland","01/28/2013","10240","PAY","","Cash-Comp","Cash-Comp","389.01","0.00","Suspense","Suspense","0.00","389.01"
"Taunton","01/28/2013","10058","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Templeton","01/28/2013","10241","PAY","","Cash-Comp","Cash-Comp","394.01","0.00","Suspense","Suspense","0.00","394.01"
"Tisbury","01/28/2013","10302","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Townsend","01/28/2013","10242","PAY","","Cash-Comp","Cash-Comp","399.01","0.00","Suspense","Suspense","0.00","399.01"
"Townsend","01/28/2013","10059","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Uxbridge","01/28/2013","10243","PAY","","Cash-Comp","Cash-Comp","404.01","0.00","Suspense","Suspense","0.00","404.01"
"Wakefield","01/28/2013","10303","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Wakefield","01/28/2013","10060","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Ware","01/28/2013","10244","PAY","","Cash-Comp","Cash-Comp","409.01","0.00","Suspense","Suspense","0.00","409.01"
"Warren","01/28/2013","10061","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Watertown","01/28/2013","10245","PAY","","Cash-Comp","Cash-Comp","414.01","0.00","Suspense","Suspense","0.00","414.01"
"Watertown","01/28/2013","10304","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Wellesley","01/28/2013","10062","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Wendell","01/28/2013","10246","PAY","","Cash-Comp","Cash-Comp","419.01","0.00","Suspense","Suspense","0.00","419.01"
"West.Boylston","01/28/2013","10247","PAY","","Cash-Comp","Cash-Comp","421.01","0.00","Suspense","Suspense","0.00","421.01"
"West.Bridgewater","01/28/2013","10248","PAY","","Cash-Comp","Cash-Comp","422.01","0.00","Suspense","Suspense","0.00","422.01"
"West.Bridgewater","01/28/2013","10260","PAY","","Cash-Comp","Cash-Comp","13.01","0.00","Suspense","Suspense","0.00","13.01"
"West.Bridgewater","01/28/2013","10263","TRNF","","Suspense","Suspense","422.01","0.00","CashEscIn-Comp","CashEscIn-Comp","0.00","422.01"
"West.Bridgewater","01/28/2013","10005","PAYT","","CashEscIn-Comp","CashEscIn-Comp","422.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","422.01"
"West.Brookfield","01/28/2013","10305","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"West.Brookfield","01/28/2013","10063","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"West.Newbury","01/28/2013","10249","PAY","","Cash-Comp","Cash-Comp","424.01","0.00","Suspense","Suspense","0.00","424.01"
"Westfield","01/28/2013","10250","PAY","","Cash-Comp","Cash-Comp","429.01","0.00","Suspense","Suspense","0.00","429.01"
"Westfield","01/28/2013","10064","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Westminster","01/28/2013","10306","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Westport","01/28/2013","10251","PAY","","Cash-Comp","Cash-Comp","434.01","0.00","Suspense","Suspense","0.00","434.01"
"Westwood","01/28/2013","10065","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Wilbraham","01/28/2013","10252","PAY","","Cash-Comp","Cash-Comp","439.01","0.00","Suspense","Suspense","0.00","439.01"
"Williamstown","01/28/2013","10307","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Williamstown","01/28/2013","10066","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Winchester","01/28/2013","10253","PAY","","Cash-Comp","Cash-Comp","444.01","0.00","Suspense","Suspense","0.00","444.01"
"Woburn","01/28/2013","10067","PAYT","","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Comp","ClientEscrow-Comp","0.00","25.01"
"Worthington","01/28/2013","10254","PAY","","Cash-Comp","Cash-Comp","449.01","0.00","Suspense","Suspense","0.00","449.01"
"Wrentham","01/28/2013","10308","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
