"Transaction ID","Billing Status","Overhead Cost","Recurring","Transaction Date","Adjustment","Classification","Price","Slip Source","Transaction Type","Approval Status","Do Not Bill Time","Profitability of Overhead Cost","Slip Value","Transaction Type (Short)","Billable Overhead Cost","Effective Rate: Slip Value / Time Spent","Profitability: Billed SV - Slip Value","Slip Value for Client Rate Source","Unbillable Overhead Cost","Billable Slip Value","End Date","Quantity","Slip Value for Task Rate Source","Unbillable Slip Value","Billable Time Spent","End Date (if needed)","Rate Level","Slip Value for Timekeeper Rate Source","Unbillable Time Spent","Billed","Exported","Rate Source","Slip Value with Markup","Variance","Billed on Invoice Date","Extra","Rate Source and Level shorthand","Start Time (if available)","Billed on Invoice No.","Hold","Rate Type","Stop Time (if available)","Billed Rate: Billed SV / Time Spent","Markup Percent","Rate Value","Time Estimated","Billed Slip Value","Markup Value","Record Count","Time Spent (optional rounding)",
"2929","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","61.20","121.21","TIME","60.01","101.01","0.00","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12360","0","Hourly","","101.01","0.000000","101.01","1:06:00","121.21","0.00","1","1:12:00"
"2930","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12360","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2931","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12360","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2932","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12360","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2933","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","500.00","841.52","EXP","0.00","0.00","(341.52)","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12360","0","Hourly","","0.00","0.050000","0.00","0:00:00","500.00","42.08","1","0:00:00"
"2934","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12360","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2935","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12360","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2936","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12360","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2937","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","0.30","121.21","TIME","60.01","101.01","(60.90)","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12361","0","Hourly","","50.26","0.000000","101.01","1:06:00","60.31","0.00","1","1:12:00"
"2938","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12361","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2939","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12361","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2940","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12361","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2941","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","439.69","841.52","EXP","0.00","0.00","(401.83)","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12361","0","Hourly","","0.00","0.050000","0.00","0:00:00","439.69","42.08","1","0:00:00"
"2942","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12361","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2943","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12361","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2944","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12361","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2945","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","561.20","121.21","TIME","60.01","101.01","500.00","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12362","0","Hourly","","517.68","0.000000","101.01","1:06:00","621.21","0.00","1","1:12:00"
"2946","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12362","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2947","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12362","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2948","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12362","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2949","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","883.60","841.52","EXP","0.00","0.00","42.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12362","0","Hourly","","0.00","0.050000","0.00","0:00:00","883.60","42.08","1","0:00:00"
"2950","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12362","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2951","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12362","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2952","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12362","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2953","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","61.20","121.21","TIME","60.01","101.01","0.00","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12363","0","Hourly","","101.01","0.000000","101.01","1:06:00","121.21","0.00","1","1:12:00"
"2954","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12363","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2955","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12363","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2956","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12363","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2957","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","1383.60","841.52","EXP","0.00","0.00","542.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12363","0","Hourly","","0.00","0.050000","0.00","0:00:00","1383.60","42.08","1","0:00:00"
"2958","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12363","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2959","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12363","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2960","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12363","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2961","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","121.51","121.21","TIME","60.01","101.01","60.31","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12364","0","Hourly","","151.27","0.000000","101.01","1:06:00","181.52","0.00","1","1:12:00"
"2962","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12364","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2963","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12364","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2964","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12364","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2965","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","1323.29","841.52","EXP","0.00","0.00","481.77","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12364","0","Hourly","","0.00","0.050000","0.00","0:00:00","1323.29","42.08","1","0:00:00"
"2966","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12364","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2967","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12364","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2968","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12364","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2969","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","439.99","121.21","TIME","60.01","101.01","378.79","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12365","0","Hourly","","416.67","0.000000","101.01","1:06:00","500.00","0.00","1","1:12:00"
"2970","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12365","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2971","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12365","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2972","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12365","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2973","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","883.60","841.52","EXP","0.00","0.00","42.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12365","0","Hourly","","0.00","0.050000","0.00","0:00:00","883.60","42.08","1","0:00:00"
"2974","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12365","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2975","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12365","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2976","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12365","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2977","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","439.99","121.21","TIME","60.01","101.01","378.79","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12366","0","Hourly","","416.67","0.000000","101.01","1:06:00","500.00","0.00","1","1:12:00"
"2978","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12366","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2979","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12366","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2980","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12366","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2981","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","883.60","841.52","EXP","0.00","0.00","42.08","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12366","0","Hourly","","0.00","0.050000","0.00","0:00:00","883.60","42.08","1","0:00:00"
"2982","Override","0.00","0","01/01/2013","0.00","Open","205.005","Timeslips","Expense","Pending","0:00:00","1103.18","1050.65","EXP","0.00","0.00","52.53","1050.65","0.00","1050.65","01/01/2013","5.125","1050.65","0.00","0:00:00","","1","1050.65","0:00:00","1","0","Timekeeper","1103.18","0:00:00","12/27/2013","Slip: e6","T@1","","G:12366","0","Hourly","","0.00","0.050000","0.00","0:00:00","1103.18","52.53","1","0:00:00"
"2983","Do Not Bill","0.00","0","01/01/2013","0.00","Open","206.006","Timeslips","Expense","Pending","0:00:00","0.00","1261.79","EXP","0.00","0.00","(1261.79)","1261.79","0.00","0.00","01/01/2013","6.125","1261.79","1261.79","0:00:00","","1","1261.79","0:00:00","1","0","Timekeeper","1324.88","0:00:00","12/27/2013","Slip: e7","T@1","","G:12366","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","63.09","1","0:00:00"
"2984","No Charge","0.00","0","01/01/2013","0.00","Open","203.003","Timeslips","Expense","Pending","0:00:00","0.00","634.38","EXP","0.00","0.00","(634.38)","634.38","0.00","0.00","01/01/2013","3.125","634.38","634.38","0:00:00","","1","634.38","0:00:00","1","0","Timekeeper","666.10","0:00:00","12/27/2013","Slip: e8","T@1","","G:12366","0","Hourly","","0.00","0.050000","0.00","0:00:00","0.00","31.72","1","0:00:00"
"2985","Billable","60.01","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","61.20","121.21","TIME","60.01","101.01","0.00","0.00","0.00","121.21","01/01/2013","0.000","121.21","0.00","1:12:00","","1","121.21","0:00:00","1","0","Timekeeper","121.21","0:06:00","12/27/2013","Slip: t1","T@1","","G:12367","0","Hourly","","101.01","0.000000","101.01","1:06:00","121.21","0.00","1","1:12:00"
"2986","Override","210.08","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","218.36","428.44","TIME","210.08","102.01","0.00","0.00","0.00","428.44","01/01/2013","0.000","436.84","0.00","4:12:00","","1","428.44","0:00:00","1","0","Timekeeper","428.44","0:06:00","12/27/2013","Slip: t2","T@1","","G:12367","0","Hourly","","102.01","0.000000","102.01","4:06:00","428.44","0.00","1","4:12:00"
"2987","Do Not Bill","260.16","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(260.16)","535.65","TIME","0.00","103.01","(535.65)","0.00","260.16","0.00","01/01/2013","0.000","546.05","535.65","0:00:00","","1","535.65","5:12:00","1","0","Timekeeper","535.65","0:06:00","12/27/2013","Slip: t3","T@1","","G:12367","0","Hourly","","0.00","0.000000","103.01","5:06:00","0.00","0.00","1","5:12:00"
"2988","No Charge","510.41","0","01/01/2013","0.00","Open","0.00","Timeslips","Time","Pending","0:00:00","(510.41)","1060.90","TIME","0.00","104.01","(1060.90)","0.00","510.41","0.00","01/01/2013","0.000","1122.10","1060.90","0:00:00","","1","1060.90","10:12:00","1","0","Timekeeper","1060.90","0:06:00","12/27/2013","Slip: t4","T@1","","G:12367","0","Hourly","","0.00","0.000000","104.01","10:06:00","0.00","0.00","1","10:12:00"
"2989","Billable","0.00","0","01/01/2013","0.00","Open","204.004","Timeslips","Expense","Pending","0:00:00","250.00","841.52","EXP","0.00","0.00","(591.52)","841.52","0.00","841.52","01/01/2013","4.125","841.52","0.00","0:00:00","","1","841.52","0:00:00","1","0","Timekeeper","883.60","0:00:00","12/27/2013","Slip: e5","T@1","","G:12367","0","Hourly","","0.00","0.050000","0.00","0:00:00","250.00","42.08","1","0:00:00"
