"Holbrook","Invoice Charges","128.71","0.55","1212.91","2332.26","14.13","2102.35","5790.91","Payments","0.00","233.02","0.00","0.00","0.00","25.05","258.07","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holden","Invoice Charges","238.27","0.01","126.23","2570.19","11.09","2339.02","5284.81","Payments","234.01","0.00","0.00","0.00","11.09","248.01","493.11","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holland","Invoice Charges","336.63","1.43","235.01","249.97","3.28","2708.03","3534.35","Payments","0.00","0.00","0.00","25.03","235.05","0.00","260.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holliston","Invoice Charges","658.73","2.80","352.50","474.08","142.03","253.34","1883.48","Payments","0.00","0.00","25.02","236.04","0.00","0.00","261.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holyoke","Invoice Charges","459.38","1.95","667.00","141.67","4.14","474.17","1748.31","Payments","0.00","1.95","260.09","0.00","0.00","0.00","262.04","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hopedale","Invoice Charges","0.00","0.00","594.05","922.66","5.25","5.45","1527.41","Payments","0.00","238.02","0.00","0.00","0.00","0.00","238.02","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hopkinton","Invoice Charges","780.18","142.29","2.08","1153.53","7.56","928.97","3014.61","Payments","239.01","0.00","0.00","0.00","0.00","264.11","503.12","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hubbardston","Invoice Charges","863.03","3.66","768.58","6.96","6.73","1156.01","2804.97","Payments","0.00","0.00","0.00","0.00","246.78","18.31","265.09","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hudson","Invoice Charges","1674.49","7.11","1498.90","1628.01","18.66","19.36","4846.53","Payments","0.00","0.00","0.00","266.07","0.00","0.00","266.07","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hull","Invoice Charges","0.00","0.00","2334.78","1858.76","16.13","1631.22","5840.89","Payments","0.00","0.00","267.05","0.00","0.00","0.00","267.05","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Huntington","Invoice Charges","268.26","1.13","0.09","2087.78","8.58","1858.89","4224.73","Payments","0.00","244.15","0.09","23.79","0.00","0.00","268.03","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ipswich","Invoice Charges","275.86","0.14","2574.80","2338.63","20.32","2108.77","7318.52","Payments","244.01","0.00","0.00","0.00","0.00","244.06","488.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kingston","Invoice Charges","663.63","2.82","364.53","2574.03","14.82","2341.89","5961.72","Payments","0.00","0.00","0.00","0.00","245.05","25.05","270.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lakeville","Invoice Charges","952.01","4.04","658.15","254.40","6.67","2576.53","4451.80","Payments","0.00","0.00","0.00","246.04","6.67","18.37","271.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lancaster","Invoice Charges","883.82","3.75","459.55","474.56","6.37","6.61","1834.66","Payments","0.00","0.00","247.03","25.03","0.00","0.00","272.06","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lanesborough","Invoice Charges","258.07","1.10","380.99","1.56","1.52","471.44","1114.68","Payments","0.00","248.02","25.02","0.00","0.00","0.00","273.04","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lawrence","Invoice Charges","0.00","0.00","0.00","921.15","2.64","2.74","926.53","Payments","249.01","0.00","0.00","25.01","0.00","249.06","523.08","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lee","Invoice Charges","0.00","0.00","0.00","1150.07","4.71","924.98","2079.76","Payments","0.00","0.00","0.00","0.00","250.05","0.00","250.05","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leicester","Invoice Charges","1177.80","5.00","1038.69","9.44","8.13","1158.50","3397.56","Payments","0.00","0.00","0.00","251.04","0.00","25.05","276.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lenox","Invoice Charges","594.36","2.52","532.04","1618.22","10.25","10.59","2767.98","Payments","0.00","0.00","252.03","0.00","10.25","10.59","272.87","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leominster","Invoice Charges","0.00","0.00","1120.70","1853.67","11.08","1625.99","4611.44","Payments","0.00","253.02","0.00","25.03","0.00","0.00","278.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leverett","Invoice Charges","281.18","0.12","0.10","2087.80","8.59","1858.90","4236.69","Payments","254.01","0.00","0.10","24.92","0.00","254.06","533.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lexington","Invoice Charges","369.60","1.57","3450.98","2343.68","25.24","2112.78","8303.85","Payments","0.00","1.57","23.44","0.00","255.05","0.00","280.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leyden","Invoice Charges","197.13","0.84","108.29","2570.94","10.77","2338.74","5226.71","Payments","0.00","0.00","0.00","256.04","0.00","0.00","256.04","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lincoln","Invoice Charges","609.59","2.59","421.43","250.84","4.22","2574.00","3862.67","Payments","0.00","0.00","257.03","0.00","0.00","25.05","282.08","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Littleton","Invoice Charges","762.03","3.24","395.24","473.71","5.64","253.36","1893.22","Payments","0.00","258.02","0.00","0.00","5.64","19.40","283.06","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Longmeadow","Invoice Charges","206.13","0.00","304.28","1.05","1.02","470.92","983.40","Payments","259.01","0.00","0.00","1.05","1.02","282.02","543.10","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lowell","Invoice Charges","0.00","0.00","874.47","924.75","7.28","6.45","1812.95","Payments","0.00","0.00","25.02","0.00","260.05","0.00","285.07","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ludlow","Invoice Charges","801.29","3.40","3.07","1153.47","6.88","928.29","2896.40","Payments","0.00","3.40","3.07","279.58","0.00","0.00","286.05","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lunenburg","Invoice Charges","921.19","3.91","804.89","6.25","6.06","1156.36","2898.66","Payments","0.00","0.00","262.03","0.00","0.00","0.00","262.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lynn","Invoice Charges","1043.20","4.43","924.27","1621.76","13.69","14.20","3621.55","Payments","0.00","263.02","0.00","0.00","0.00","14.20","277.22","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lynnfield","Invoice Charges","0.00","0.00","1043.30","1853.30","10.82","1625.67","4533.09","Payments","264.01","0.00","0.00","0.00","10.82","278.28","553.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Malden","Invoice Charges","1293.51","5.49","4.96","2093.24","13.86","1863.24","5274.30","Payments","0.00","0.00","0.00","25.03","265.05","0.00","290.08","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Manchester-by-the-Sea","Invoice Charges","126.12","0.54","1294.10","2333.49","14.23","2102.43","5870.91","Payments","0.00","0.00","25.02","266.04","0.00","0.00","291.06","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mansfield","Invoice Charges","233.53","0.99","127.03","2569.94","10.83","2338.80","5281.12","Payments","0.00","0.99","291.05","0.00","0.00","0.00","292.04","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marblehead","Invoice Charges","343.05","1.46","233.85","248.84","2.29","2572.01","3401.50","Payments","0.00","268.02","0.00","0.00","0.00","0.00","268.02","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marion","Invoice Charges","684.07","1.76","344.68","473.10","5.07","252.79","1761.47","Payments","269.01","0.00","0.00","0.00","0.00","294.11","563.12","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marlborough","Invoice Charges","454.71","1.93","685.87","4.85","4.71","644.58","1796.65","Payments","0.00","0.00","0.00","0.00","274.76","20.33","295.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marshfield","Invoice Charges","0.00","0.00","454.75","923.08","176.44","5.34","1559.61","Payments","0.00","0.00","0.00","296.07","0.00","0.00","296.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mashpee","Invoice Charges","802.11","3.41","3.08","1325.34","7.55","7.83","2149.32","Payments","0.00","0.00","275.11","21.94","0.00","0.00","297.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mattapoisett","Invoice Charges","922.14","3.92","978.67","6.82","6.63","1156.95","3075.13","Payments","0.00","276.94","21.09","0.00","0.00","0.00","298.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Maynard","Invoice Charges","1044.25","178.26","2.95","1619.21","10.56","10.96","2866.19","Payments","274.01","0.00","0.00","0.00","0.00","274.06","548.07","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medfield","Invoice Charges","0.00","0.00","1044.35","1854.42","11.91","1625.66","4536.34","Payments","0.00","0.00","0.00","0.00","275.05","25.05","300.10","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medford","Invoice Charges","1294.79","5.50","4.97","2093.24","12.82","1863.23","5274.55","Payments","0.00","0.00","0.00","276.04","12.82","12.22","301.08","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Medway","Invoice Charges","126.26","0.54","1295.38","2332.41","14.18","2102.39","5871.16","Payments","0.00","0.00","277.03","25.03","0.00","0.00","302.06","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Melrose","Invoice Charges","233.79","0.99","126.28","2569.88","10.79","2338.76","5280.49","Payments","0.00","278.02","25.02","0.00","0.00","0.00","303.04","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mendon","Invoice Charges","343.42","0.27","234.05","248.69","2.14","2571.86","3400.43","Payments","279.01","0.27","24.74","0.00","0.00","279.06","583.08","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Merrimac","Invoice Charges","684.78","2.91","346.08","474.27","6.20","252.77","1767.01","Payments","0.00","0.00","0.00","0.00","280.05","0.00","280.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Methuen","Invoice Charges","445.58","1.89","678.81","4.79","3.49","473.49","1608.05","Payments","0.00","0.00","0.00","281.04","0.00","25.05","306.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middleborough","Invoice Charges","0.00","0.00","449.99","921.86","4.48","4.63","1380.96","Payments","0.00","0.00","282.03","0.00","4.48","4.63","291.14","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middlefield","Invoice Charges","771.49","3.28","1.87","1152.18","6.66","928.06","2863.54","Payments","0.00","283.02","0.00","25.03","0.00","0.00","308.05","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Middleton","Invoice Charges","887.26","2.56","758.90","5.70","5.53","1155.79","2815.74","Payments","284.01","0.00","25.02","0.00","0.00","284.06","593.09","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Milford","Invoice Charges","966.85","4.11","873.99","1622.22","14.13","13.45","3494.75","Payments","0.00","4.11","20.90","0.00","285.05","0.00","310.06","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millbury","Invoice Charges","0.00","0.00","1005.21","1854.25","10.56","1625.45","4495.47","Payments","0.00","0.00","0.00","286.04","0.00","0.00","286.04","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millis","Invoice Charges","1223.85","5.20","4.69","2091.70","12.48","1862.94","5200.86","Payments","0.00","0.00","287.03","0.00","0.00","25.05","312.08","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Millville","Invoice Charges","128.65","0.54","1212.33","2332.03","13.91","2102.05","5789.51","Payments","0.00","288.02","0.00","0.00","13.91","11.13","313.06","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Milton","Invoice Charges","238.16","0.00","126.16","2569.96","10.77","2338.73","5283.78","Payments","289.01","0.00","0.00","25.03","0.00","289.06","603.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monroe","Invoice Charges","336.46","1.43","234.89","249.86","3.28","2571.81","3397.73","Payments","0.00","0.00","25.02","0.00","290.05","0.00","315.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monson","Invoice Charges","658.40","2.80","352.33","474.07","4.81","252.53","1744.94","Payments","0.00","2.80","22.21","291.04","0.00","0.00","316.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Montague","Invoice Charges","459.16","1.95","666.67","3.56","3.45","473.45","1608.24","Payments","0.00","0.00","292.03","0.00","0.00","0.00","292.03","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Monterey","Invoice Charges","0.00","0.00","454.84","921.84","4.45","4.60","1385.73","Payments","0.00","293.02","0.00","0.00","0.00","4.00","297.02","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Montgomery","Invoice Charges","779.80","2.06","1.86","1152.16","6.73","928.11","2870.72","Payments","294.01","0.00","0.00","0.00","6.73","312.37","613.11","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mount Washington","Invoice Charges","862.61","3.66","768.21","6.94","6.70","1155.75","2803.87","Payments","0.00","0.00","0.00","6.94","301.75","11.39","320.08","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nahant","Invoice Charges","977.46","4.15","900.55","1622.38","13.07","13.57","3531.18","Payments","0.00","0.00","25.02","296.04","0.00","0.00","321.06","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nantucket","Invoice Charges","0.00","0.00","987.13","1852.81","10.34","10.73","2861.01","Payments","0.00","0.00","322.04","0.00","0.00","0.00","322.04","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Natick","Invoice Charges","1201.84","4.90","3.28","3.68","3.56","1853.69","3070.95","Payments","0.00","298.02","0.00","0.00","0.00","0.00","298.02","Credits","49.01","0.00","0.00","0.00","0.00","0.00","49.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
